@relation area_under_roc_curve

@attribute task_id numeric
@attribute weka.A1DE numeric
@attribute weka.AdaBoostM1_DecisionStump numeric
@attribute weka.Bagging_REPTree numeric
@attribute weka.BayesNet_K2 numeric
@attribute weka.BFTree numeric
@attribute weka.ConjunctiveRule numeric
@attribute weka.Dagging_DecisionStump numeric
@attribute weka.DecisionStump numeric
@attribute weka.DecisionTable_BestFirst numeric
@attribute weka.END_ND_J48 numeric
@attribute weka.FT numeric
@attribute weka.FURIA numeric
@attribute weka.Grading_ZeroR numeric
@attribute weka.HoeffdingTree numeric
@attribute weka.HyperPipes numeric
@attribute weka.IB1 numeric
@attribute weka.IBk numeric
@attribute weka.J48 numeric
@attribute weka.J48graft numeric
@attribute weka.JRip numeric
@attribute weka.KStar numeric
@attribute weka.LADTree numeric
@attribute weka.LibLINEAR numeric
@attribute weka.LibSVM numeric
@attribute weka.LMT numeric
@attribute weka.Logistic numeric
@attribute weka.LogitBoost_DecisionStump numeric
@attribute weka.LWL_DecisionStump numeric
@attribute weka.MultiBoostAB_DecisionStump numeric
@attribute weka.NaiveBayes numeric
@attribute weka.NBTree numeric
@attribute weka.OLM numeric
@attribute weka.OneR numeric
@attribute weka.PART numeric
@attribute weka.RacedIncrementalLogitBoost_DecisionStump numeric
@attribute weka.RandomForest numeric
@attribute weka.RandomSubSpace_REPTree numeric
@attribute weka.RandomTree numeric
@attribute weka.RBFClassifier numeric
@attribute weka.REPTree numeric
@attribute weka.Ridor numeric
@attribute weka.RotationForest_PrincipalComponents_J48 numeric
@attribute weka.SimpleCart numeric
@attribute weka.SimpleLogistic numeric
@attribute weka.SMO_PolyKernel numeric
@attribute weka.SMO_RBFKernel numeric
@attribute weka.VFI numeric
@attribute weka.ZeroR numeric


@data
40 , 0.879498 , 0.652974 , 0.916696 , 0.878181 , 0.800674 , 0.672448 , 0.767048 , 0.652974 , 0.807264 , 0.899393 , 0.784347 , 0.818306 , 0.5 , 0.760703 , 0.71612 , 0.785934 , 0.868905 , 0.835291 , 0.815346 , 0.819013 , 0.929848 , 0.847817 , 0.633877 , 0.75659 , 0.830101 , 0.824819 , 0.891967 , 0.777719 , 0.652974 , 0.764671 , 0.879644 , 0.5 , 0.697051 , 0.799682 , 0.472974 , 0.941299 , 0.915912 , 0.759659 , 0.822303 , 0.811574 , 0.801649 , 0.938399 , 0.82035 , 0.830838 , 0.851747 , 0.8521 , 0.822644 , 0.472974 
41 , 0.996421 , 0.798812 , 0.99135 , 0.994468 , 0.97568 , 0.755263 , 0.857788 , 0.798812 , 0.970353 , 0.99723 , 0.996537 , 0.980804 , 0.5 , 0.994311 , 0.962427 , 0.944306 , 0.993258 , 0.990182 , 0.98682 , 0.981084 , 0.992529 , 0.977042 , 0.966092 , 0.937 , 0.996467 , 0.982662 , 0.996958 , 0.978417 , 0.798812 , 0.994311 , 0.989441 , 0.680106 , 0.659306 , 0.978545 , 0.484342 , 0.996646 , 0.996729 , 0.932456 , 0.927143 , 0.980851 , 0.946481 , 0.996593 , 0.987056 , 0.996467 , 0.988452 , 0.988393 , 0.98089 , 0.484342 
42 , 0.64203 , 0.676406 , 0.652812 , 0.651248 , 0.546008 , 0.559835 , 0.656955 , 0.612263 , 0.624115 , 0.57037 , 0.591907 , 0.610453 , 0.5 , 0.654458 , 0.51487 , 0.562716 , 0.647819 , 0.627325 , 0.57037 , 0.626145 , 0.696845 , 0.650425 , 0.531358 , 0.604691 , 0.655364 , 0.664088 , 0.696241 , 0.645487 , 0.669712 , 0.684883 , 0.637284 , 0.513333 , 0.591358 , 0.620549 , 0.488944 , 0.657284 , 0.685075 , 0.566392 , 0.640274 , 0.573635 , 0.544198 , 0.699588 , 0.586529 , 0.655364 , 0.58963 , 0.679012 , 0.577202 , 0.568148 
43 , 0.979896 , 0.979111 , 0.982151 , 0.962677 , 0.931425 , 0.83395 , 0.889637 , 0.776161 , 0.942762 , 0.945755 , 0.951295 , 0.949548 , 0.5 , 0.645701 , 0.759648 , 0.903114 , 0.954749 , 0.965418 , 0.949216 , 0.92889 , 0.962809 , 0.969125 , 0.840246 , 0.909808 , 0.967076 , 0.971506 , 0.983796 , 0.85399 , 0.973881 , 0.96259 , 0.965203 , 0.533384 , 0.780203 , 0.958305 , 0.948497 , 0.988537 , 0.984183 , 0.914451 , 0.931017 , 0.955748 , 0.908657 , 0.986823 , 0.942273 , 0.973116 , 0.92248 , 0.933582 , 0.936828 , 0.499134 
47 , 0.558684 , 0.534888 , 0.746788 , 0.564288 , 0.693911 , 0.507982 , 0.632402 , 0.534888 , 0.574095 , 0.665562 , 0.649347 , 0.624144 , 0.5 , 0.639069 , 0.592033 , 0.732044 , 0.717913 , 0.74714 , 0.727861 , 0.583155 , 0.789584 , 0.673441 , 0.557568 , 0.647525 , 0.678674 , 0.64212 , 0.775095 , 0.616274 , 0.534888 , 0.690263 , 0.614732 , 0.540613 , 0.627377 , 0.678614 , 0.486083 , 0.81732 , 0.713013 , 0.757851 , 0.672379 , 0.689266 , 0.593912 , 0.810619 , 0.673533 , 0.653055 , 0.740467 , 0.727901 , 0.620502 , 0.486083 
48 , 0.911608 , 0.898423 , 0.895037 , 0.90837 , 0.76906 , 0.730676 , 0.877536 , 0.697255 , 0.825268 , 0.796882 , 0.826109 , 0.847958 , 0.5 , 0.907773 , 0.534761 , 0.764756 , 0.908134 , 0.85751 , 0.785924 , 0.775033 , 0.822178 , 0.862298 , 0.757971 , 0.520487 , 0.903689 , 0.902459 , 0.893303 , 0.866118 , 0.906412 , 0.907861 , 0.888456 , 0.616535 , 0.732675 , 0.809596 , 0.486561 , 0.901383 , 0.902657 , 0.740909 , 0.913678 , 0.801559 , 0.805402 , 0.910189 , 0.781928 , 0.903689 , 0.836693 , 0.843347 , 0.86794 , 0.486561 
49 , 0.842491 , 0.988957 , 0.990281 , 0.74758 , 0.962171 , 0.648608 , 0.715155 , 0.649084 , 0.795845 , 0.899431 , 0.961178 , 0.999586 , 0.5 , 0.747604 , 0.5 , 0.738452 , 0.999856 , 0.977879 , 0.900343 , 0.969598 , 0.999384 , 0.83211 , 0.975904 , 0.975904 , 0.992196 , 0.996593 , 0.992114 , 0.811641 , 0.916341 , 0.747604 , 0.923797 , 0.904153 , 0.670946 , 0.976753 , 0.495679 , 0.998513 , 0.966329 , 0.779367 , 0.988298 , 0.848678 , 0.891701 , 0.999783 , 0.973394 , 0.992196 , 1 , 0.996988 , 0.748607 , 0.495679 
50 , 0.916402 , 0.907028 , 0.885864 , 0.911445 , 0.758706 , 0.76952 , 0.88323 , 0.748996 , 0.80338 , 0.767488 , 0.820604 , 0.798249 , 0.5 , 0.908596 , 0.58325 , 0.767212 , 0.893312 , 0.850788 , 0.772406 , 0.75424 , 0.822059 , 0.875009 , 0.704135 , 0.5 , 0.896628 , 0.885864 , 0.882662 , 0.890481 , 0.901395 , 0.909048 , 0.895481 , 0.606935 , 0.767563 , 0.864487 , 0.484344 , 0.89171 , 0.896277 , 0.746111 , 0.911801 , 0.825948 , 0.739261 , 0.898033 , 0.818321 , 0.896628 , 0.824167 , 0.814131 , 0.892363 , 0.484344 
52 , 0.906222 , 0.889417 , 0.893333 , 0.903 , 0.778722 , 0.745361 , 0.883139 , 0.6925 , 0.88475 , 0.786111 , 0.833389 , 0.841528 , 0.5 , 0.898889 , 0.497361 , 0.719167 , 0.871194 , 0.830639 , 0.791111 , 0.812222 , 0.829861 , 0.868528 , 0.708333 , 0.815 , 0.893639 , 0.898278 , 0.874444 , 0.832389 , 0.896083 , 0.904778 , 0.870972 , 0.6375 , 0.718333 , 0.760194 , 0.5 , 0.890472 , 0.894889 , 0.744167 , 0.899 , 0.819278 , 0.805 , 0.906278 , 0.811333 , 0.889417 , 0.8325 , 0.835833 , 0.845611 , 0.5 
53 , 0.911529 , 0.639938 , 0.928731 , 0.84396 , 0.831348 , 0.705991 , 0.733278 , 0.639938 , 0.870081 , 0.919207 , 0.893171 , 0.864928 , 0.498567 , 0.774362 , 0.725738 , 0.808756 , 0.900804 , 0.901358 , 0.864874 , 0.879162 , 0.886622 , 0.880144 , 0.799324 , 0.527834 , 0.960263 , 0.947394 , 0.934481 , 0.803168 , 0.639938 , 0.842329 , 0.879191 , 0.504702 , 0.681882 , 0.867008 , 0.494648 , 0.932303 , 0.929294 , 0.793823 , 0.858325 , 0.884547 , 0.800983 , 0.948267 , 0.843766 , 0.937664 , 0.962607 , 0.926142 , 0.803327 , 0.494648 
54 , 0.872967 , 0.821265 , 0.841463 , 0.882368 , 0.647231 , 0.537475 , 0.835493 , 0.69093 , 0.725991 , 0.658791 , 0.748222 , 0.668445 , 0.5 , 0.876651 , 0.719131 , 0.68966 , 0.824314 , 0.734375 , 0.660315 , 0.566692 , 0.782393 , 0.727896 , 0.75216 , 0.72091 , 0.856453 , 0.843242 , 0.834985 , 0.731199 , 0.840193 , 0.886179 , 0.821646 , 0.526931 , 0.69436 , 0.744919 , 0.466845 , 0.856453 , 0.838415 , 0.742886 , 0.850864 , 0.637068 , 0.584985 , 0.854929 , 0.573298 , 0.839685 , 0.76029 , 0.74873 , 0.86128 , 0.466845 
55 , 0.990347 , 0.992766 , 0.992353 , 0.970639 , 0.972111 , 0.956628 , 0.961209 , 0.95451 , 0.973471 , 0.97191 , 0.954844 , 0.97784 , 0.5 , 0.954688 , 0.5 , 0.92904 , 0.985152 , 0.977985 , 0.97191 , 0.947566 , 0.982823 , 0.994326 , 0.953384 , 0.963416 , 0.982399 , 0.985074 , 0.992989 , 0.971085 , 0.991729 , 0.972334 , 0.98707 , 0.820559 , 0.958902 , 0.979245 , 0.491272 , 0.992888 , 0.991506 , 0.969636 , 0.988719 , 0.976547 , 0.949204 , 0.993958 , 0.959972 , 0.982399 , 0.98746 , 0.961544 , 0.978331 , 0.491272 
57 , 0.959735 , 0.970741 , 0.966984 , 0.914638 , 0.910441 , 0.721429 , 0.890582 , 0.731093 , 0.886772 , 0.88575 , 0.909383 , 0.916173 , 0.5 , 0.924956 , 0.942875 , 0.816032 , 0.934339 , 0.931358 , 0.9006 , 0.870176 , 0.879506 , 0.952152 , 0.841111 , 0.896349 , 0.929065 , 0.86037 , 0.968907 , 0.919506 , 0.958325 , 0.929806 , 0.920282 , 0.622222 , 0.802857 , 0.91284 , 0.484885 , 0.983122 , 0.970935 , 0.86254 , 0.97037 , 0.907919 , 0.869206 , 0.980882 , 0.88478 , 0.919295 , 0.883492 , 0.943333 , 0.941975 , 0.484885 
58 , 0.967655 , 0.877101 , 0.960194 , 0.954138 , 0.839086 , 0.708661 , 0.826313 , 0.697954 , 0.896687 , 0.923404 , 0.918233 , 0.901901 , 0.5 , 0.955811 , 0.763412 , 0.799235 , 0.95468 , 0.912763 , 0.825178 , 0.888105 , 0.894035 , 0.935598 , 0.901598 , 0.899103 , 0.970783 , 0.970778 , 0.964768 , 0.852535 , 0.877101 , 0.955812 , 0.931598 , 0.5 , 0.659985 , 0.881987 , 0.943933 , 0.967361 , 0.964828 , 0.794577 , 0.966274 , 0.908286 , 0.836652 , 0.972365 , 0.898016 , 0.970783 , 0.931709 , 0.931533 , 0.787407 , 0.499071 
59 , 0.981933 , 0.9868 , 0.995667 , 0.983133 , 0.949933 , 0.833333 , 0.986667 , 0.833333 , 0.9632 , 0.959 , 0.997867 , 0.963833 , 0.5 , 0.9944 , 0.977367 , 0.965 , 0.997733 , 0.9726 , 0.956467 , 0.970733 , 0.9976 , 0.977933 , 0.965 , 0.985 , 0.997 , 0.978933 , 0.978133 , 0.967933 , 0.980867 , 0.995067 , 0.982867 , 0.92 , 0.94 , 0.9496 , 0.5 , 0.994933 , 0.991533 , 0.965 , 0.994667 , 0.967067 , 0.96 , 0.997867 , 0.960733 , 0.997 , 0.9922 , 0.9818 , 0.991867 , 0.5 
145 , 0.688569 , 0.574271 , 0.700235 , 0.673114 , 0.688087 , 0.57646 , 0.583214 , 0.574271 , 0.694808 , 0.697166 , 0.676068 , 0.634733 , 0.5 , 0.683371 , 0.5 , 0.509508 , 0.688712 , 0.692659 , 0.692663 , 0.563176 , 0.697049 , 0.682385 , 0.602385 , 0.624972 , 0.705947 , 0.68875 , 0.688749 , 0.668136 , 0.574271 , 0.673116 , 0.702806 , 0.515203 , 0.56103 , 0.69153 , 0.678537 , 0.683901 , 0.697729 , 0.677958 , 0.688852 , 0.695429 , 0.610427 , 0.702836 , 0.696486 , 0.68866 , 0.643535 , 0.65131 , 0.668606 , 0.499902 
219 , 0.876914 , 0.8771 , 0.971465 , 0.813986 , 0.904565 , 0.731682 , 0.734597 , 0.728327 , 0.887055 , 0.930252 , 0.895315 , 0.88191 , 0.5 , 0.670479 , 0.529819 , 0.788704 , 0.880577 , 0.940901 , 0.930729 , 0.871034 , 0.937174 , 0.86406 , 0.737539 , 0.735317 , 0.944514 , 0.827344 , 0.901673 , 0.809778 , 0.865412 , 0.789515 , 0.911579 , 0.384289 , 0.742469 , 0.939215 , 0.863318 , 0.981181 , 0.962645 , 0.88354 , 0.790637 , 0.931672 , 0.800362 , 0.959543 , 0.923884 , 0.826076 , 0.735355 , 0.662375 , 0.562202 , 0.499897 
2065 , 0.840426 , 0.637076 , 0.813234 , 0.820218 , 0.727396 , 0.662856 , 0.675996 , 0.637076 , 0.724571 , 0.798621 , 0.74297 , 0.689522 , 0.5 , 0.835964 , 0.679814 , 0.655099 , 0.797597 , 0.743292 , 0.718188 , 0.618451 , 0.774436 , 0.80095 , 0.70287 , 0.630724 , 0.821674 , 0.741043 , 0.837021 , 0.799396 , 0.637076 , 0.835964 , 0.835964 , 0.612664 , 0.53317 , 0.725075 , 0.447344 , 0.793432 , 0.826591 , 0.674967 , 0.726575 , 0.749465 , 0.66172 , 0.804597 , 0.722156 , 0.821674 , 0.791826 , 0.695096 , 0.811758 , 0.447344 
2067 , 0.765823 , 0.57934 , 0.67066 , 0.80651 , 0.634494 , 0.5 , 0.738246 , 0.403255 , 0.345389 , 0.345389 , 0.435805 , 0.550859 , 0.5 , 0.345389 , 0.59991 , 0.492089 , 0.81849 , 0.540235 , 0.345389 , 0.646022 , 0.707278 , 0.69236 , 0.493671 , 0.5 , 0.5 , 0.512206 , 0.619349 , 0.671338 , 0.5434 , 0.817812 , 0.663427 , 0.493671 , 0.5 , 0.450949 , 0.345389 , 0.65755 , 0.345389 , 0.553797 , 0.83906 , 0.345389 , 0.5 , 0.426763 , 0.345389 , 0.5 , 0.5 , 0.5 , 0.643083 , 0.345389 
2068 , 0.932015 , 0.817069 , 0.603473 , 0.969384 , 0.326586 , 0.44845 , 0.882459 , 0.793784 , 0.249389 , 0.249389 , 0.674873 , 0.696609 , 0.5 , 0.249389 , 0.785558 , 0.697646 , 0.922049 , 0.620739 , 0.249389 , 0.249389 , 0.905795 , 0.812122 , 0.499058 , 0.5 , 0.5 , 0.485406 , 0.771715 , 0.78699 , 0.596894 , 0.971661 , 0.932113 , 0.5 , 0.499531 , 0.249389 , 0.249389 , 0.87295 , 0.249389 , 0.695761 , 0.968522 , 0.249389 , 0.5 , 0.272948 , 0.249389 , 0.5 , 0.5 , 0.5 , 0.87707 , 0.249389 
2071 , 0.906241 , 0.903587 , 0.901432 , 0.901376 , 0.851854 , 0.499877 , 0.757411 , 0.757409 , 0.886085 , 0.873422 , 0.838908 , 0.707975 , 0.5 , 0.873195 , 0.500147 , 0.718828 , 0.882359 , 0.903632 , 0.873369 , 0.743716 , 0.800927 , 0.887783 , 0.5 , 0.55424 , 0.91146 , 0.911548 , 0.912522 , 0.875897 , 0.894228 , 0.901804 , 0.896793 , 0.528913 , 0.592449 , 0.879584 , 0.893718 , 0.876087 , 0.908052 , 0.748483 , 0.911157 , 0.881257 , 0.669677 , 0.910122 , 0.878842 , 0.91153 , 0.76621 , 0.768731 , 0.901644 , 0.499877 
2073 , 0.812623 , 0.625274 , 0.843812 , 0.810198 , 0.738575 , 0.633821 , 0.662574 , 0.625274 , 0.778891 , 0.82444 , 0.758215 , 0.76474 , 0.5 , 0.790802 , 0.640564 , 0.687429 , 0.817323 , 0.790799 , 0.739618 , 0.775831 , 0.807042 , 0.805572 , 0.718445 , 0.598399 , 0.822332 , 0.824021 , 0.837034 , 0.79436 , 0.625274 , 0.813012 , 0.809427 , 0.534559 , 0.591157 , 0.740936 , 0.495576 , 0.845203 , 0.844498 , 0.693088 , 0.777392 , 0.790778 , 0.683263 , 0.853997 , 0.777753 , 0.824073 , 0.799205 , 0.796826 , 0.768945 , 0.493429 
2074 , 0.985993 , 0.701674 , 0.989924 , 0.933601 , 0.93074 , 0.705975 , 0.816512 , 0.701674 , 0.962597 , 0.988204 , 0.949556 , 0.959034 , 0.5 , 0.919234 , 0.825729 , 0.943964 , 0.988374 , 0.973978 , 0.933782 , 0.952499 , 0.988679 , 0.963556 , 0.892149 , 0.938204 , 0.979354 , 0.980728 , 0.988114 , 0.905943 , 0.701674 , 0.934004 , 0.933622 , 0.608227 , 0.74871 , 0.930841 , 0.970579 , 0.992464 , 0.989318 , 0.908755 , 0.904843 , 0.968405 , 0.913613 , 0.993067 , 0.958129 , 0.98061 , 0.972107 , 0.980057 , 0.941836 , 0.498927 
2075 , 0.741485 , 0.631188 , 0.759565 , 0.711808 , 0.668978 , 0.634627 , 0.663426 , 0.631188 , 0.718763 , 0.753418 , 0.658845 , 0.580957 , 0.5 , 0.706693 , 0.569549 , 0.554928 , 0.692229 , 0.745202 , 0.588932 , 0.561432 , 0.743807 , 0.744768 , 0.568618 , 0.552116 , 0.768056 , 0.773351 , 0.757574 , 0.699099 , 0.631188 , 0.706735 , 0.711998 , 0.516543 , 0.578377 , 0.597696 , 0.697264 , 0.740738 , 0.767684 , 0.554269 , 0.740371 , 0.71658 , 0.555248 , 0.761245 , 0.735207 , 0.766469 , 0.750818 , 0.744595 , 0.688955 , 0.711808 
2078 , 0.644043 , 0.536063 , 0.702646 , 0.647178 , 0.533253 , 0.505906 , 0.602723 , 0.482603 , 0.59939 , 0.61261 , 0.646549 , 0.571854 , 0.5 , 0.47295 , 0.543983 , 0.5594 , 0.619504 , 0.654527 , 0.49105 , 0.500317 , 0.65824 , 0.676393 , 0.503498 , 0.521277 , 0.572495 , 0.643228 , 0.680165 , 0.670372 , 0.536063 , 0.644954 , 0.637002 , 0.431117 , 0.532295 , 0.675926 , 0.47295 , 0.680964 , 0.698553 , 0.56696 , 0.673346 , 0.652765 , 0.585187 , 0.715181 , 0.501782 , 0.572495 , 0.607718 , 0.599018 , 0.610596 , 0.47295 
2079 , 0.871482 , 0.747288 , 0.773208 , 0.850852 , 0.830887 , 0.73148 , 0.82375 , 0.747288 , 0.864563 , 0.885711 , 0.842862 , 0.799313 , 0.5 , 0.855109 , 0.773715 , 0.690345 , 0.845671 , 0.873349 , 0.836189 , 0.847159 , 0.864051 , 0.874996 , 0.535581 , 0.647839 , 0.880106 , 0.886759 , 0.902228 , 0.828012 , 0.747288 , 0.862404 , 0.817901 , 0.533735 , 0.736963 , 0.810413 , 0.49331 , 0.883889 , 0.85606 , 0.701476 , 0.875659 , 0.738076 , 0.749284 , 0.91978 , 0.873423 , 0.900428 , 0.904853 , 0.797579 , 0.832825 , 0.49331 
2142 , 0.998887 , 0.998711 , 0.998493 , 0.996142 , 0.979004 , 0.956663 , 0.964448 , 0.900587 , 0.99656 , 0.987171 , 0.987838 , 0.989295 , 0.5 , 0.968202 , 0.506271 , 0.975099 , 0.996161 , 0.987171 , 0.988235 , 0.986338 , 0.998219 , 0.998147 , 0.977273 , 0.983574 , 0.997945 , 0.9977 , 0.998786 , 0.949463 , 0.997672 , 0.98229 , 0.998269 , 0.91214 , 0.900395 , 0.995661 , 0.997661 , 0.998544 , 0.998514 , 0.973751 , 0.997365 , 0.993293 , 0.98013 , 0.998741 , 0.992553 , 0.997702 , 0.978276 , 0.977577 , 0.97385 , 0.499911 
2272 , 0.471307 , 0.44588 , 0.727831 , 0.471178 , 0.501198 , 0.537135 , 0.682958 , 0.468624 , 0.468537 , 0.707521 , 0.743465 , 0.617151 , 0.5 , 0.428505 , 0.655493 , 0.656314 , 0.703163 , 0.584416 , 0.546763 , 0.577499 , 0.676041 , 0.61323 , 0.650684 , 0.492537 , 0.663583 , 0.643281 , 0.763064 , 0.558928 , 0.448045 , 0.663027 , 0.65276 , 0.507246 , 0.562869 , 0.62567 , 0.428505 , 0.778023 , 0.675944 , 0.620298 , 0.575 , 0.582823 , 0.562781 , 0.756309 , 0.470837 , 0.696862 , 0.663043 , 0.591376 , 0.676383 , 0.428505 
2273 , 0.489966 , 0.583699 , 0.717552 , 0.489966 , 0.565135 , 0.427322 , 0.571486 , 0.579517 , 0.441313 , 0.559347 , 0.654738 , 0.682162 , 0.5 , 0.413985 , 0.470203 , 0.515528 , 0.626714 , 0.541182 , 0.530776 , 0.435722 , 0.591947 , 0.583906 , 0.515152 , 0.491379 , 0.672577 , 0.603633 , 0.742448 , 0.578002 , 0.685725 , 0.64547 , 0.600432 , 0.508621 , 0.597701 , 0.542649 , 0.413985 , 0.735032 , 0.631103 , 0.610966 , 0.681542 , 0.479169 , 0.594251 , 0.742632 , 0.486178 , 0.672577 , 0.506199 , 0.5 , 0.552804 , 0.413985 
2274 , 0.53072 , 0.54118 , 0.717182 , 0.521603 , 0.592142 , 0.486748 , 0.652966 , 0.507837 , 0.525606 , 0.694099 , 0.720348 , 0.635926 , 0.5 , 0.44968 , 0.655835 , 0.635481 , 0.710568 , 0.61732 , 0.605784 , 0.594465 , 0.664687 , 0.611374 , 0.637088 , 0.492754 , 0.646977 , 0.578099 , 0.685896 , 0.571066 , 0.54118 , 0.67868 , 0.722274 , 0.507246 , 0.511153 , 0.616116 , 0.395921 , 0.708299 , 0.676867 , 0.640536 , 0.651937 , 0.561604 , 0.554895 , 0.757574 , 0.537898 , 0.692823 , 0.702219 , 0.5 , 0.697637 , 0.395921 
2275 , 0.941159 , 0.833659 , 0.944058 , 0.887976 , 0.845562 , 0.655944 , 0.599492 , 0.637139 , 0.841725 , 0.922098 , 0.911264 , 0.802064 , 0.5 , 0.734316 , 0.702324 , 0.85 , 0.881142 , 0.852504 , 0.766041 , 0.693859 , 0.845029 , 0.946008 , 0.717671 , 0.65 , 0.897769 , 0.799146 , 0.95729 , 0.80245 , 0.833659 , 0.785135 , 0.903427 , 0.507576 , 0.638578 , 0.855788 , 0.413778 , 0.954427 , 0.926194 , 0.790344 , 0.809658 , 0.770287 , 0.724543 , 0.973909 , 0.796681 , 0.91617 , 0.833532 , 0.500932 , 0.821553 , 0.413778 
2372 , 0.677521 , 0.597594 , 0.644522 , 0.68634 , 0.669447 , 0.469753 , 0.603805 , 0.541008 , 0.69443 , 0.672246 , 0.5 , 0.65385 , 0.5 , 0.699049 , 0.660611 , 0.537237 , 0.69279 , 0.55231 , 0.55231 , 0.543542 , 0.568231 , 0.61349 , 0.562565 , 0.51451 , 0.595613 , 0.583217 , 0.626541 , 0.630354 , 0.662491 , 0.699049 , 0.699049 , 0.5 , 0.513522 , 0.449039 , 0.417198 , 0.717294 , 0.622023 , 0.518224 , 0.653949 , 0.617517 , 0.548003 , 0.647724 , 0.620474 , 0.589866 , 0.590184 , 0.682936 , 0.578405 , 0.417198 
2382 , 0.998786 , 0.985769 , 0.996992 , 0.999038 , 0.930966 , 0.776499 , 0.96715 , 0.736328 , 0.96216 , 0.991691 , 0.999448 , 0.981378 , 0.5 , 0.998781 , 0.991975 , 0.967098 , 0.991279 , 0.957839 , 0.949914 , 0.958042 , 0.99969 , 0.994531 , 0.890139 , 0.556075 , 0.998942 , 0.996102 , 0.999328 , 0.952454 , 0.984972 , 0.999134 , 0.996666 , 0.476049 , 0.822556 , 0.950178 , 0.483057 , 0.999617 , 0.998572 , 0.95504 , 0.997577 , 0.934452 , 0.930541 , 0.999848 , 0.932517 , 0.998942 , 0.990336 , 0.676141 , 0.983241 , 0.483057 
3011 , 0.997503 , 0.989469 , 0.993846 , 0.99654 , 0.993279 , 0.966996 , 0.980764 , 0.980423 , 0.996988 , 0.998395 , 0.993131 , 0.995237 , 0.5 , 0.933521 , 0.792962 , 0.664386 , 0.73581 , 0.993066 , 0.992634 , 0.988039 , 0.979621 , 0.995433 , 0.663616 , 0.517042 , 0.992063 , 0.976769 , 0.996828 , 0.99089 , 0.989469 , 0.930534 , 0.996389 , 0.5223 , 0.936238 , 0.990026 , 0.995812 , 0.999108 , 0.998437 , 0.946161 , 0.845481 , 0.993043 , 0.987806 , 0.999531 , 0.992831 , 0.984239 , 0.594777 , 0.5 , 0.946485 , 0.497552 
3012 , 0.666667 , 0.592593 , 0.611111 , 0.722222 , 0.62963 , 0.537037 , 0.37963 , 0.611111 , 0.814815 , 0.231481 , 0.5 , 0.546296 , 0.5 , 0.268519 , 0.657407 , 0.333333 , 0.611111 , 0.231481 , 0.231481 , 0.231481 , 0.592593 , 0.481481 , 0.444444 , 0.5 , 0.37963 , 0.277778 , 0.601852 , 0.611111 , 0.694444 , 0.740741 , 0.740741 , 0.5 , 0.666667 , 0.231481 , 0.231481 , 0.555556 , 0.268519 , 0.703704 , 0.203704 , 0.333333 , 0.5 , 0.592593 , 0.407407 , 0.37963 , 0.388889 , 0.5 , 0.694444 , 0.231481 
3019 , 0.919566 , 0.938009 , 0.93797 , 0.915518 , 0.889995 , 0.849699 , 0.879117 , 0.834284 , 0.894817 , 0.857107 , 0.900175 , 0.883255 , 0.5 , 0.665979 , 0.557271 , 0.79916 , 0.913591 , 0.916896 , 0.866067 , 0.88465 , 0.863396 , 0.930928 , 0.864965 , 0.863324 , 0.917206 , 0.928526 , 0.937822 , 0.905495 , 0.936325 , 0.915526 , 0.902782 , 0.43038 , 0.862019 , 0.871633 , 0.493838 , 0.938175 , 0.935325 , 0.802107 , 0.926017 , 0.908969 , 0.838622 , 0.936741 , 0.879879 , 0.92213 , 0.862019 , 0.926774 , 0.888298 , 0.493838 
3021 , 0.961822 , 0.983905 , 0.990706 , 0.957552 , 0.944956 , 0.930403 , 0.921053 , 0.920981 , 0.946951 , 0.95798 , 0.927081 , 0.969495 , 0.5 , 0.572214 , 0.640903 , 0.805804 , 0.934416 , 0.989426 , 0.95413 , 0.936008 , 0.967065 , 0.980287 , 0.630058 , 0.827215 , 0.977197 , 0.938698 , 0.977491 , 0.937733 , 0.962813 , 0.958405 , 0.931889 , 0.552546 , 0.877326 , 0.951272 , 0.930653 , 0.998119 , 0.992737 , 0.828575 , 0.895522 , 0.950712 , 0.869329 , 0.998398 , 0.949829 , 0.950015 , 0.5 , 0.5 , 0.82226 , 0.961822 
3492 , 0.997981 , 0.729355 , 1 , 0.709733 , 0.975377 , 0.730805 , 0.729355 , 0.729355 , 1 , 0.998945 , 0.971792 , 1 , 0.496403 , 0.671297 , 0.746403 , 0.81295 , 1 , 1 , 0.998945 , 0.996655 , 1 , 0.937115 , 0.746403 , 0.746403 , 0.99287 , 0.694775 , 0.696095 , 0.823644 , 0.741926 , 0.709694 , 1 , 0.548561 , 0.746403 , 1 , 0.494229 , 1 , 1 , 0.941476 , 0.815615 , 0.992172 , 0.746403 , 1 , 0.990845 , 0.721275 , 0.746403 , 0.746403 , 0.709726 , 0.494229 
3493 , 0.657392 , 0.564514 , 0.57437 , 0.544556 , 0.995797 , 0.492964 , 0.54874 , 0.48073 , 0.490998 , 0.55491 , 0.956335 , 0.600688 , 0.5 , 0.490998 , 0.5 , 0.796768 , 0.873301 , 0.999926 , 0.55491 , 0.470087 , 0.853386 , 0.664342 , 0.481013 , 0.5 , 0.820394 , 0.545213 , 0.546866 , 0.454922 , 0.547923 , 0.544636 , 0.611374 , 0.493536 , 0.5 , 0.902913 , 0.490998 , 0.820763 , 0.527461 , 0.725697 , 0.736856 , 0.508812 , 0.681357 , 1 , 0.998581 , 0.5 , 1 , 0.5 , 0.544414 , 0.490998 
