@relation kappa

@attribute task_id numeric
@attribute weka.A1DE numeric
@attribute weka.AdaBoostM1_DecisionStump numeric
@attribute weka.Bagging_REPTree numeric
@attribute weka.BayesNet_K2 numeric
@attribute weka.BFTree numeric
@attribute weka.ConjunctiveRule numeric
@attribute weka.Dagging_DecisionStump numeric
@attribute weka.DecisionStump numeric
@attribute weka.DecisionTable_BestFirst numeric
@attribute weka.END_ND_J48 numeric
@attribute weka.FT numeric
@attribute weka.FURIA numeric
@attribute weka.Grading_ZeroR numeric
@attribute weka.HoeffdingTree numeric
@attribute weka.HyperPipes numeric
@attribute weka.IB1 numeric
@attribute weka.IBk numeric
@attribute weka.J48 numeric
@attribute weka.J48graft numeric
@attribute weka.JRip numeric
@attribute weka.KStar numeric
@attribute weka.LADTree numeric
@attribute weka.LibLINEAR numeric
@attribute weka.LibSVM numeric
@attribute weka.LMT numeric
@attribute weka.Logistic numeric
@attribute weka.LogitBoost_DecisionStump numeric
@attribute weka.LWL_DecisionStump numeric
@attribute weka.MultiBoostAB_DecisionStump numeric
@attribute weka.NaiveBayes numeric
@attribute weka.NBTree numeric
@attribute weka.OLM numeric
@attribute weka.OneR numeric
@attribute weka.PART numeric
@attribute weka.RacedIncrementalLogitBoost_DecisionStump numeric
@attribute weka.RandomForest numeric
@attribute weka.RandomSubSpace_REPTree numeric
@attribute weka.RandomTree numeric
@attribute weka.RBFClassifier numeric
@attribute weka.REPTree numeric
@attribute weka.Ridor numeric
@attribute weka.RotationForest_PrincipalComponents_J48 numeric
@attribute weka.SimpleCart numeric
@attribute weka.SimpleLogistic numeric
@attribute weka.SMO_PolyKernel numeric
@attribute weka.SMO_RBFKernel numeric
@attribute weka.VFI numeric
@attribute weka.ZeroR numeric


@data
3800 , 0.64491 , 0.73755 , 0.754211 , 0.646019 , 0.631703 , 0.262368 , 0.285594 , 0.225517 , 0.690614 , 0.597194 , 0.380583 , 0.71082 , 0 , 0.280685 , 0.055812 , 0.013823 , 0.108836 , 0.597194 , 0.649174 , 0.659098 , 0.10428 , 0.678234 , 0.247825 , 0.213093 , 0.611446 , 0.235161 , 0.746284 , 0.2675 , 0.717195 , 0.293808 , 0.658047 , 0 , 0.558044 , 0.586038 , 0 , 0.669858 , 0.722774 , 0.317359 , 0.081467 , 0.635604 , 0.63646 , 0.612901 , 0.646962 , 0.281986 , 0.228597 , 0 , 0.06756 , 0 
3804 , 0.626714 , 0.678899 , 0.666667 , 0.637195 , 0.615463 , 0.665983 , 0.665983 , 0.665983 , 0.613497 , 0.657492 , 0.646609 , 0.677254 , 0 , 0.647328 , 0.027965 , 0.511134 , 0.613497 , 0.657492 , 0.646609 , 0.65609 , 0.529052 , 0.594512 , 0.58193 , 0.69877 , 0.667348 , 0.657492 , 0.678899 , 0.665983 , 0.677254 , 0.647328 , 0.625954 , 0.23845 , 0.665983 , 0.606183 , 0 , 0.711744 , 0.688172 , 0.575758 , 0.667348 , 0.65609 , 0.688172 , 0.679226 , 0.657143 , 0.667348 , 0.69877 , 0.665983 , 0.636826 , 0 
3806 , 0.675158 , 0.759689 , 0.731148 , 0.671953 , 0.590171 , 0.363392 , 0.472659 , 0.3464 , 0.678751 , 0.614501 , 0.694813 , 0.675064 , 0 , 0.711543 , 0.04555 , 0.48704 , 0.608845 , 0.614501 , 0.638699 , 0.662102 , 0.451051 , 0.671385 , 0.67129 , 0.719232 , 0.68327 , 0.675158 , 0.759619 , 0.357459 , 0.767699 , 0.707579 , 0.609978 , 0.03354 , 0.226217 , 0.606356 , 0 , 0.731226 , 0.715015 , 0.559556 , 0.662981 , 0.666752 , 0.602512 , 0.739324 , 0.634949 , 0.68327 , 0.698611 , 0.615123 , 0.026467 , 0 
3807 , 0.490378 , 0.490862 , 0.567079 , 0.475059 , 0.521264 , 0.597811 , 0.552575 , 0.597811 , 0.536377 , 0.491103 , 0.536817 , 0.536597 , 0 , 0.552363 , -0.062092 , 0.385052 , 0.536817 , 0.491103 , 0.521718 , 0.551724 , 0.351852 , 0.323237 , 0.521036 , 0.597811 , 0.598002 , 0.536377 , 0.538134 , 0.597811 , 0.597811 , 0.552363 , 0.521264 , -0.004213 , 0.597811 , 0.537257 , 0 , 0.505938 , 0.567285 , 0.538352 , 0.536377 , 0.56749 , 0.56749 , 0.58264 , 0.582441 , 0.598002 , 0.597811 , 0.347514 , 0.490378 , 0 
3808 , 0.421053 , 0.605809 , 0.526316 , 0.421053 , 0.390516 , 0.435135 , 0.335664 , 0.3607 , 0.495105 , 0.443515 , 0.446602 , 0.438819 , 0 , 0.377049 , 0.235632 , 0.448133 , 0.549512 , 0.443515 , 0.443515 , 0.392211 , 0.631579 , 0.469274 , 0.080221 , 0.424242 , 0.448133 , 0.422652 , 0.630556 , 0.330623 , 0.605809 , 0.377049 , 0.315789 , 0.374821 , 0.493689 , 0.290456 , 0 , 0.549512 , 0.628492 , 0.417827 , 0.315789 , 0.445063 , 0.395574 , 0.629526 , 0.288488 , 0.448133 , 0.265193 , 0.387097 , 0.343015 , 0 
3809 , 0 , 0.204545 , 0.159091 , 0 , 0.047913 , -0.042105 , 0.042983 , -0.077083 , -0.090346 , -0.145237 , -0.074844 , -0.070393 , 0 , -0.00467 , -0.001011 , -0.067079 , -0.00467 , -0.145237 , -0.145237 , 0.001547 , -0.000517 , 0.068182 , 0.022727 , 0.047913 , -0.022727 , 0.113636 , 0.204545 , -0.147626 , 0.181395 , 0.046931 , -0.14643 , 0 , 0.042983 , -0.074844 , 0 , 0.159959 , 0.045947 , 0.180548 , 0.100629 , -0.020619 , 0.090439 , 0.048523 , -0.096004 , 0.022727 , 0.025747 , 0.07124 , 0.060417 , 0 
3810 , 0.693454 , 0.70337 , 0.693454 , 0.693454 , 0.62064 , 0.693454 , 0.693454 , 0.693454 , 0.693454 , 0 , 0.693454 , 0.693454 , 0 , 0.673894 , 0.693454 , 0.594479 , 0.693454 , 0 , 0 , 0.693454 , 0.275829 , 0.602248 , 0.094786 , 0.21473 , 0.693454 , 0.637719 , 0.693454 , 0.693454 , 0.693454 , 0.693454 , 0.693454 , 0.045842 , 0.693454 , 0.204528 , 0 , 0.551793 , 0.693454 , 0.564642 , 0.693454 , 0.693454 , 0.693454 , 0.693454 , 0.693454 , 0.693454 , 0.693454 , 0 , 0.56055 , 0 
3811 , 0 , 0.018692 , 0.031802 , 0 , 0.002857 , 0.002053 , 0.008022 , 0 , 0 , 0 , 0.012091 , 0.059933 , 0 , 0 , 0.001827 , 0.020296 , 0.059715 , 0 , 0 , 0.064271 , 0.019763 , 0.056313 , 0.024621 , 0.008852 , 0.012777 , 0.018335 , 0.043869 , -0.006201 , 0.027715 , 0.013749 , 0 , 0.002518 , -0.01957 , 0 , -0.007133 , 0.036367 , 0.06589 , 0.038857 , 0.02654 , 0.013134 , 0.033498 , 0 , -0.003931 , 0.012777 , 0 , 0 , 0.005485 , 0 
3812 , 0.22617 , 0.239306 , 0.285204 , 0.25521 , 0.244675 , 0 , 0 , 0 , 0.169053 , 0 , 0.328154 , 0.09408 , 0 , 0.146287 , -0.003546 , 0.274651 , 0.347684 , 0 , 0 , 0.104866 , 0.141765 , 0.171706 , -0.03291 , 0.004385 , 0.182339 , 0.229835 , 0.279587 , 0.217257 , 0.173722 , 0.195208 , 0.184979 , 0.073754 , 0.169053 , 0.275117 , 0 , 0.288566 , 0.18704 , 0.273022 , 0.215066 , 0.184979 , 0.123521 , 0.250591 , 0.050813 , 0.182339 , 0.204741 , 0 , 0.129316 , 0.209623 
3813 , 0.807175 , 0.78158 , 0.807175 , 0.807175 , 0.73461 , 0.807175 , 0.807175 , 0.807175 , 0.807175 , 0 , 0.843985 , 0.807175 , 0 , 0.73461 , 0.807175 , 0.80434 , 0.807175 , 0 , 0 , 0.807175 , 0.265923 , 0.696789 , 0.185201 , 0.529857 , 0.807175 , 0.768091 , 0.807175 , 0.807175 , 0.807175 , 0.807175 , 0.807175 , 0.055041 , 0.807175 , 0 , 0 , 0.793585 , 0.807175 , 0.727583 , 0.807175 , 0.807175 , 0.78158 , 0.807175 , 0.807175 , 0.807175 , 0.807175 , 0 , 0.757431 , 0 
3814 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 0 , 1 , 0.369501 , 1 , 0.626087 , 0.959087 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.26209 , 1 , 0 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.695035 , 1 , 0 
3818 , 0.372936 , 0.309476 , 0.328889 , 0.372936 , 0.330871 , 0.082377 , 0.153917 , 0.125612 , 0.372936 , 0.354499 , 0.384033 , 0.229843 , 0 , 0.245241 , 0.009255 , 0.472028 , 0.489026 , 0.354499 , 0.354499 , 0.311759 , 0.407959 , 0.378357 , 0.01867 , 0.418982 , 0.373314 , 0.303856 , 0.467163 , 0.348755 , 0.328161 , 0.279311 , 0.34855 , 0.050731 , 0.108691 , 0.379909 , 0 , 0.530692 , 0.244313 , 0.567913 , 0.245241 , 0.153917 , 0.367142 , 0.459251 , 0.366687 , 0.160752 , 0.079982 , 0 , 0.37885 , 0.372936 
3820 , 0.187077 , 0.227994 , 0.276409 , 0.167714 , 0.240676 , 0.064204 , 0 , 0.13513 , 0.239471 , 0.23468 , 0.21004 , 0.074909 , 0 , 0.054103 , 0.109827 , 0.154004 , 0.219111 , 0.23468 , 0.212592 , 0.139193 , 0.106455 , 0.212514 , 0.015678 , 0.049815 , 0.149835 , 0.212622 , 0.269077 , 0.182076 , 0.190645 , 0.254211 , 0.299377 , -0.04014 , 0.182076 , 0.219335 , 0 , 0.265554 , 0.20155 , 0.218513 , 0.247158 , 0.215187 , 0.045007 , 0.249244 , 0.230933 , 0.149835 , 0.182076 , 0.030888 , 0.173153 , 0 
3821 , 0.98058 , 0.989394 , 0.978571 , 0.97193 , 0.97318 , 0.069602 , 0.66192 , 0.286792 , 0.933333 , 0.962643 , 0.98399 , 0.982278 , 0 , 0 , 0.941296 , 0.98593 , 0.98593 , 0.962643 , 0.974872 , 0.976991 , 0.994704 , 0.971574 , 0.991128 , 0.989367 , 0.98934 , 0.99115 , 0.99115 , 0.929048 , 0.987642 , 0.551855 , 0.980531 , 0.063545 , 0.889655 , 0.969912 , 0.657098 , 0.992893 , 0.982143 , 0.975377 , 0.632473 , 0.966115 , 0.973518 , 0.991128 , 0.967939 , 0.98934 , 0.98399 , 0 , 0.953276 , 0 
3822 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 0.795119 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 
3823 , -0.139678 , -0.021867 , 0 , -0.051402 , 0.018692 , -0.043046 , -0.06357 , -0.021867 , -0.021867 , -0.021867 , -0.043046 , -0.011236 , 0 , -0.021867 , 0 , -0.087524 , 0 , -0.021867 , -0.021867 , 0 , -0.139678 , 0.041237 , -0.011236 , 0 , -0.021867 , -0.083467 , -0.043046 , -0.043046 , -0.031621 , -0.031621 , -0.031621 , 0.047619 , -0.06357 , -0.130952 , 0 , -0.125 , 0 , 0.075918 , -0.043046 , 0 , 0 , 0 , 0 , -0.021867 , -0.06357 , 0 , -0.143293 , 0 
3824 , 0.066001 , 0.566122 , -0.134777 , 0.369037 , 0.447674 , 0.437341 , 0.524647 , 0.413871 , 0.456977 , 0.527434 , 0.510705 , 0.543717 , 0 , 0.424511 , -0.205454 , -0.194264 , 0.534021 , 0.527434 , 0.527434 , 0.505814 , 0.031012 , 0.483202 , 0.313187 , 0.544994 , 0.548359 , -0.055816 , 0.571756 , 0.509659 , 0.574232 , 0.424511 , 0.531712 , -0.090569 , 0.516129 , 0.358538 , 0 , 0.054965 , 0.520505 , -0.216292 , 0.551659 , 0 , 0.503332 , 0.552771 , 0.411248 , 0.570685 , 0.544994 , 0.516129 , 0.077485 , 0 
3825 , 0.988789 , 0.988839 , 0.977578 , 0.983184 , 0.966216 , 0.753824 , 0.786325 , 0.760848 , 0.983259 , 0.991611 , 0.991611 , 0.988789 , 0 , 0.991611 , 0.261993 , 0.991611 , 0.991611 , 0.991611 , 0.988789 , 0.986018 , 0.988839 , 0.983259 , 0.651826 , 0.871951 , 0.991611 , 0.988889 , 0.988839 , 0.821429 , 0.991611 , 0.991611 , 0.991611 , 0.256301 , 0.764739 , 0.98608 , 0.789871 , 0.991611 , 0.988789 , 0.980512 , 0.988839 , 0.980512 , 0.980425 , 0.991611 , 0.968962 , 0.991611 , 0.991611 , 0 , 0.615987 , 0 
3826 , 0.668614 , 0.627039 , 0.588361 , 0.668614 , 0.570392 , 0.54513 , 0.565456 , 0.555706 , 0.596687 , 0.559471 , 0.637804 , 0.537664 , 0 , 0.652587 , 0.090121 , 0.538859 , 0.626562 , 0.559471 , 0.566147 , 0.56208 , 0.492189 , 0.614834 , 0.368128 , 0 , 0.672738 , 0.621459 , 0.605043 , 0.558424 , 0.627039 , 0.665993 , 0.63173 , 0.245719 , 0.555706 , 0.58 , 0 , 0.608362 , 0.623845 , 0.563172 , 0.621836 , 0.561329 , 0.503378 , 0.603362 , 0.603298 , 0.672738 , 0.645274 , 0.613457 , 0.628168 , 0 
3827 , 0.816327 , 0.680851 , 0.73913 , 0.76 , 0.553191 , 0.093023 , 0.680851 , 0.470588 , 0.625 , 0.625 , 0.625 , 0.608696 , 0 , 0.603774 , 0.425532 , 0.533333 , 0.64 , 0.625 , 0.680851 , 0.52 , 0.5 , 0.478261 , 0.347826 , 0.425532 , 0.680851 , 0.425532 , 0.666667 , 0.490566 , 0.625 , 0.603774 , 0.608696 , 0 , 0.347826 , 0.693878 , 0 , 0.73913 , 0.73913 , 0.4 , 0.680851 , 0.181818 , 0.25 , 0.680851 , 0.5 , 0.680851 , 0.75 , 0 , 0.625 , 0 
3830 , 0.764964 , 0.77285 , 0.373137 , 0.646749 , 0.373137 , 0.658408 , 0.687921 , 0.630542 , 0.711193 , 0.662939 , 0.740529 , 0.754497 , 0 , 0.235287 , 0.52073 , 0.732197 , 0.739168 , 0.662939 , 0.662939 , 0.77539 , 0.776563 , 0.770468 , 0.543661 , 0.787511 , 0.811191 , 0.421927 , 0.792423 , 0.778032 , 0.749313 , 0.596131 , 0.763078 , 0.185288 , 0.373137 , 0.613027 , 0 , 0.779747 , 0.82202 , 0.68138 , 0.726196 , 0.373137 , 0.756848 , 0.835227 , 0.373137 , 0.789701 , 0.754745 , 0.563736 , 0.723796 , 0 
3831 , 0.346445 , 0.567964 , 0.209698 , 0.029919 , 0.514757 , 0.326288 , 0.579456 , 0.386836 , 0.309658 , 0.397472 , 0.507216 , 0.434706 , 0 , 0.418393 , 0.429948 , 0.631925 , 0.680984 , 0.397472 , 0.383942 , 0.480694 , 0.684731 , 0.44195 , 0 , 0.573939 , 0.504847 , 0.378387 , 0.581824 , 0.230418 , 0.505484 , 0.461817 , 0.460401 , 0.406027 , 0.384078 , 0.55676 , 0 , 0.209087 , 0.109288 , 0.366573 , 0.230224 , 0.329859 , 0.458387 , 0.546197 , 0.514757 , 0.504847 , 0.241001 , 0.03183 , 0.410166 , 0 
3832 , 1 , 1 , 1 , 1 , 1 , 1 , 0.941176 , 1 , 1 , 0.969697 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0.969697 , 0.969697 , 1 , 1 , 1 , 1 , 1 , 0.985075 , 1 , 1 , 1 , 1 , 1 , 1 , 0.941176 , 1 , 0.969697 , 0 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.985075 , 1 , 0 , 1 , 0 
3833 , 0.994937 , 0.982269 , 0.938863 , 0.992401 , 0.916305 , 0.753169 , 0.853174 , 0.703124 , 0.862058 , 0.931522 , 0.974685 , 0.933602 , 0 , 0.977231 , 0.851842 , 0.989874 , 0.994937 , 0.931522 , 0.936196 , 0.869178 , 0.989861 , 0.91599 , 0.987366 , 0.994943 , 0.982269 , 0.979824 , 0.987335 , 0.772049 , 0.977202 , 0.977231 , 0.936436 , 0 , 0.718086 , 0.94174 , 0 , 0.989874 , 0.959293 , 0.840417 , 0.989861 , 0.877727 , 0.899243 , 0.989849 , 0.916095 , 0.982269 , 0.989874 , 0.989861 , 0.836985 , 0 
3834 , 0.98608 , 0.99442 , 0.971591 , 0.957675 , 0.940476 , 0.849366 , 0.889868 , 0.880435 , 0.952247 , 0.966368 , 0.994444 , 0.969101 , 0 , 0.971847 , 0.811381 , 0.997228 , 1 , 0.966368 , 0.94863 , 0.955357 , 0.988839 , 0.974832 , 0.994444 , 0.926471 , 0.991648 , 0.983553 , 0.99442 , 0.880435 , 0.991611 , 0.968962 , 0.991611 , 0.001116 , 0.88029 , 0.963647 , 0.878668 , 0.980248 , 0.985955 , 0.924497 , 0.951814 , 0.94256 , 0.948864 , 0.99442 , 0.934807 , 0.991648 , 0.997216 , 0.968679 , 0.884312 , 0 
3835 , 0.532234 , 0.536404 , 0.170213 , 0.536404 , 0.346154 , 0.334337 , 0.617084 , 0.397974 , 0.576923 , 0.495522 , 0.576923 , 0.540501 , 0 , 0.576923 , 0.504399 , 0.685325 , 0.685325 , 0.495522 , 0.495522 , 0.5 , 0.576923 , 0.334337 , 0.423077 , 0.370651 , 0.580645 , 0.346154 , 0.495522 , 0.504399 , 0.540501 , 0.576923 , 0.606657 , -0.038615 , 0.584302 , 0.5 , 0 , 0.532234 , 0.412651 , 0.24924 , 0.536404 , -0.102773 , 0.396285 , 0.653846 , 0.468613 , 0.580645 , 0.576923 , 0 , 0.340299 , 0 
3836 , 0.976458 , 0.952691 , 0.905382 , 0.988257 , 0.823855 , 0.764581 , 0.798455 , 0.805172 , 0.843628 , 0.845135 , 0.929037 , 0.844385 , 0 , 0.904927 , 0.819404 , 0.904468 , 0.940722 , 0.845135 , 0.856006 , 0.869588 , 0.976458 , 0.844385 , 0.540111 , 0.083476 , 0.952691 , 0.941285 , 0.940722 , 0.780818 , 0.940722 , 0.892785 , 0.941285 , 0.060561 , 0.724681 , 0.809854 , 0 , 0.964603 , 0.916611 , 0.870211 , 0.95336 , 0.832819 , 0.858073 , 0.964771 , 0.788123 , 0.952691 , 0.952691 , 0 , 0.869588 , 0 
3837 , 0 , 0.678955 , 0.614329 , 0 , 0.506512 , -0.015101 , 0.517398 , -0.021016 , 0.033546 , 0.502915 , 0.636792 , 0.626831 , 0 , -0.015129 , 0.3125 , 0.516997 , 0.469697 , 0.502915 , 0.502915 , 0.626831 , 0.495562 , 0.572177 , 0.312011 , 0.620987 , 0.446839 , 0.343284 , 0.65053 , 0.063467 , 0.645161 , 0.21097 , 0.221567 , 0.528107 , 0.105816 , 0.575353 , 0 , 0.520697 , 0.292079 , 0.537491 , 0.46696 , 0.645161 , 0.562189 , 0.626831 , 0.596021 , 0.388442 , 0.347323 , 0 , 0.334594 , 0 
3838 , 0.711767 , 0.766299 , 0.618034 , 0.576096 , 0.776567 , 0.281943 , 0.211787 , 0.353981 , 0.475927 , 0.788557 , 0.715199 , 0.794131 , 0 , 0.39722 , 0.431571 , 0.746373 , 0.746373 , 0.788557 , 0.776567 , 0.572166 , 0.70409 , 0.598107 , 0.023293 , 0.168004 , 0.729789 , 0.609895 , 0.747928 , 0.438289 , 0.66963 , 0.39722 , 0.656885 , 0.181748 , 0.641057 , 0.790174 , 0 , 0.818443 , 0.746373 , 0.719624 , 0.521601 , 0.581633 , 0.597291 , 0.841138 , 0.707272 , 0.535147 , 0.639719 , 0 , 0.591195 , 0 
3839 , 0.901945 , 0.903763 , 0.939924 , 0.854682 , 0.898338 , 0 , 0 , 0 , 0.764599 , 0.916773 , 0.931031 , 0.946416 , 0 , 0.875304 , 0.453768 , 0.993346 , 0.993346 , 0.916773 , 0.915468 , 0.921938 , 0.993714 , 0.8527 , 0.863384 , 0.653421 , 0.940196 , 0.868096 , 0.928945 , 0.605582 , 0.891201 , 0.858069 , 0.90716 , 0.00293 , 0.463614 , 0.910811 , 0.842928 , 0.959307 , 0.92637 , 0.897159 , 0.845597 , 0.888142 , 0.894998 , 0.970858 , 0.899978 , 0.866528 , 0.863424 , 0.72469 , 0.454979 , 0 
3840 , 0.805152 , 0.787119 , 0.934458 , 0.742064 , 0.895834 , 0 , 0 , 0 , 0.566141 , 0.937724 , 0.856407 , 0.95124 , 0 , 0.814547 , 0.142239 , 0.983945 , 0.983945 , 0.937724 , 0.940912 , 0.907427 , 0.978075 , 0.752191 , 0.552677 , 0.973865 , 0.941022 , 0.630858 , 0.879646 , 0 , 0.259612 , 0.634459 , 0.879951 , 0.109947 , 0.046157 , 0.926234 , 0.710893 , 0.952035 , 0.854668 , 0.901981 , 0.406781 , 0.889168 , 0.897091 , 0.948293 , 0.912342 , 0.620919 , 0.456205 , 0 , 0.140713 , 0 
3842 , 0.698728 , 0.732899 , 0.729673 , 0.686 , 0.612072 , 0.506437 , 0.51674 , 0.500904 , 0.539256 , 0.602841 , 0.674199 , 0.679308 , 0 , 0.707034 , 0.198311 , 0.550641 , 0.683399 , 0.602841 , 0.620797 , 0.664881 , 0.556659 , 0.662555 , 0.677042 , 0.77747 , 0.702654 , 0.674921 , 0.744109 , 0.503524 , 0.704337 , 0.699867 , 0.684484 , 0 , 0.47354 , 0.609679 , 0.609016 , 0.744378 , 0.73686 , 0.543121 , 0.74488 , 0.61974 , 0.621031 , 0.774601 , 0.636214 , 0.672437 , 0.684454 , 0.695359 , 0.200186 , 0 
3843 , 0.878626 , 0.937577 , 0.927828 , 0.778353 , 0.855416 , 0 , 0 , 0 , 0.526761 , 0.889114 , 0.934747 , 0.935929 , 0 , 0.64611 , 0.115477 , 0.980506 , 0.983417 , 0.889114 , 0.904361 , 0.895705 , 0.97158 , 0.850352 , 0.910736 , 0.984332 , 0.950807 , 0.934848 , 0.946789 , 0 , 0.907843 , 0.748246 , 0.852248 , 0.006238 , -0.000355 , 0.917615 , 0.797319 , 0.932528 , 0.923603 , 0.83367 , 0.904833 , 0.87516 , 0.895633 , 0.954842 , 0.862549 , 0.936335 , 0.940219 , 0.95879 , 0.139325 , 0.934848 
3844 , 0.672681 , 0.713996 , 0.691374 , 0.646721 , 0.702123 , 0 , 0 , 0 , 0.716935 , 0.722828 , 0.643587 , 0.709479 , 0 , 0.686568 , 0.005204 , 0.516566 , 0.60655 , 0.722828 , 0.728591 , 0.70911 , 0.557001 , 0.723185 , 0.72062 , 0.731553 , 0.723999 , 0.705216 , 0.728608 , 0 , 0.71333 , 0.648961 , 0.677949 , 0.006254 , 0.660173 , 0.666422 , 0.705552 , 0.668035 , 0.692221 , 0.521813 , 0.730082 , 0.698401 , 0.655213 , 0.736489 , 0.702123 , 0.723999 , 0.731553 , 0.708928 , 0.634285 , 0 
3845 , 0.652783 , 0.658444 , 0.658444 , 0.673398 , 0.564684 , 0.428477 , 0.618261 , 0.466455 , 0.512851 , 0.593414 , 0.604867 , 0.624286 , 0 , 0.645895 , 0.054468 , 0.532036 , 0.634708 , 0.593414 , 0.586994 , 0.611332 , 0.504705 , 0.638999 , 0.511695 , 0.664139 , 0.691378 , 0.678344 , 0.679873 , 0.470924 , 0.677959 , 0.652783 , 0.651123 , 0.248385 , 0.466455 , 0.660873 , 0 , 0.631656 , 0.658036 , 0.567779 , 0.685233 , 0.529232 , 0.621115 , 0.712708 , 0.557723 , 0.697906 , 0.677187 , 0.666535 , 0.584036 , 0 
3846 , 0.343092 , 0.420994 , 0.38739 , 0.319061 , 0.341064 , 0.166612 , 0.196232 , 0.166612 , 0.356025 , 0.348985 , 0.355607 , 0.361335 , 0 , 0.2657 , 0 , 0.157081 , 0.213347 , 0.348985 , 0.352585 , 0.399674 , 0.286635 , 0.40673 , 0.130744 , 0.416755 , 0.359066 , 0.31938 , 0.406594 , 0.166612 , 0.381472 , 0.280607 , 0.327031 , 0.222757 , 0.271456 , 0.286924 , 0 , 0.291218 , 0.352009 , 0.216399 , 0.338522 , 0.35066 , 0.330706 , 0.395874 , 0.385907 , 0.31839 , 0.292529 , 0.176382 , 0.200505 , 0 
3848 , 0.315789 , 0.726727 , 0.189911 , 0.501475 , 0.336336 , 0.303571 , 0.082353 , 0.216867 , 0.424779 , 0.492492 , 0.414414 , 0.570571 , 0 , 0.290909 , 0.271386 , 0.421365 , 0.421365 , 0.492492 , 0.414414 , 0.527273 , 0.501475 , 0.535714 , 0.307692 , 0.377246 , 0.377246 , 0.185075 , 0.688623 , 0.344214 , 0.610778 , 0.373494 , 0.421365 , 0 , 0.153846 , 0.45509 , 0 , 0.613095 , 0.451807 , 0.204082 , 0.498516 , 0 , 0.388235 , 0.613095 , 0.45509 , 0.340299 , 0.41791 , 0 , 0.336336 , 0.315789 
3849 , 0.019464 , 0.030376 , 0.012643 , -0.020217 , 0 , 0.018125 , -0.004529 , 0.018845 , -0.008945 , -0.014257 , 0.012532 , 0.003497 , 0 , 0 , 0.015833 , 0.051954 , 0.065727 , -0.014257 , -0.014257 , 0.019081 , 0.020679 , -0.0024 , 0.033481 , 0.018531 , 0.019551 , 0.055731 , 0.025471 , -0.004529 , 0.043826 , -0.006615 , 0.051579 , 0.012045 , 0.004331 , -0.031817 , 0 , -0.015282 , 0.006362 , -0.035406 , -0.000909 , 0.02497 , 0.014167 , 0.051103 , 0 , 0.019551 , 0.018531 , 0 , -0.012179 , 0 
3851 , 0.352822 , 0.651866 , 0.67189 , 0.352822 , 0.353282 , 0.32179 , 0.382172 , 0.472994 , 0.409403 , 0.582655 , 0.745005 , 0.540646 , 0 , 0.352822 , 0.438086 , 0.446281 , 0.547297 , 0.582655 , 0.582655 , 0.446281 , 0.029923 , 0.423199 , 0.144161 , 0.353698 , 0.563846 , 0.752081 , 0.745005 , 0.681256 , 0.570301 , 0.352822 , 0.461974 , 0.372529 , 0.315994 , 0.531905 , 0 , 0.504193 , 0.481156 , 0.256244 , 0.343781 , 0.30281 , 0.576568 , 0.775276 , 0.390034 , 0.666998 , 0.268559 , 0 , 0.362544 , 0 
3852 , 0.801774 , 0.972525 , 0.842803 , 0.695978 , 0.759561 , 0.409797 , 0.619556 , 0.619556 , 0.95967 , 0.783191 , 0.77786 , 0.969227 , 0 , 0 , 0.714397 , 0.850242 , 0.850242 , 0.783191 , 0.785941 , 0.847607 , 0 , 0.941998 , 0.213287 , 0.46262 , 0.870752 , 0.661821 , 0.996928 , 0.662937 , 0.930011 , 0.435339 , 0.934426 , 0.249037 , 0.619556 , 0.871167 , 0 , 0.860848 , 0.761118 , 0.803684 , 0.5724 , 0.810427 , 0.960691 , 0.953914 , 0.788006 , 0.651953 , 0.649698 , 0.606248 , 0.732901 , 0 
3853 , 0.36903 , 0.371302 , 0.281028 , 0.410771 , 0.359787 , 0.158937 , 0.016469 , 0 , 0.423157 , 0.392286 , 0.355465 , 0.38518 , 0 , 0.231253 , 0.306744 , 0.254641 , 0.357313 , 0.392286 , 0.391393 , 0.335095 , 0.426016 , 0.457442 , -0.002734 , 0.178589 , 0.439812 , 0.362435 , 0.432474 , -0.003001 , 0.399017 , 0.362357 , 0.342785 , 0.048384 , 0.16357 , 0.344174 , 0 , 0.347701 , 0.318177 , 0.339884 , 0.313591 , 0.214329 , 0.43612 , 0.444896 , 0.373569 , 0.320091 , 0.329771 , 0.003896 , 0.33154 , 0 
