@relation kb_relative_information_score

@attribute task_id numeric
@attribute weka.A1DE numeric
@attribute weka.AdaBoostM1_DecisionStump numeric
@attribute weka.Bagging_REPTree numeric
@attribute weka.BayesNet_K2 numeric
@attribute weka.BFTree numeric
@attribute weka.ConjunctiveRule numeric
@attribute weka.Dagging_DecisionStump numeric
@attribute weka.DecisionStump numeric
@attribute weka.DecisionTable_BestFirst numeric
@attribute weka.END_ND_J48 numeric
@attribute weka.FT numeric
@attribute weka.FURIA numeric
@attribute weka.Grading_ZeroR numeric
@attribute weka.HoeffdingTree numeric
@attribute weka.HyperPipes numeric
@attribute weka.IB1 numeric
@attribute weka.IBk numeric
@attribute weka.J48 numeric
@attribute weka.J48graft numeric
@attribute weka.JRip numeric
@attribute weka.KStar numeric
@attribute weka.LADTree numeric
@attribute weka.LibLINEAR numeric
@attribute weka.LibSVM numeric
@attribute weka.LMT numeric
@attribute weka.Logistic numeric
@attribute weka.LogitBoost_DecisionStump numeric
@attribute weka.LWL_DecisionStump numeric
@attribute weka.MultiBoostAB_DecisionStump numeric
@attribute weka.NaiveBayes numeric
@attribute weka.NBTree numeric
@attribute weka.OLM numeric
@attribute weka.OneR numeric
@attribute weka.PART numeric
@attribute weka.RacedIncrementalLogitBoost_DecisionStump numeric
@attribute weka.RandomForest numeric
@attribute weka.RandomSubSpace_REPTree numeric
@attribute weka.RandomTree numeric
@attribute weka.RBFClassifier numeric
@attribute weka.REPTree numeric
@attribute weka.Ridor numeric
@attribute weka.RotationForest_PrincipalComponents_J48 numeric
@attribute weka.SimpleCart numeric
@attribute weka.SimpleLogistic numeric
@attribute weka.SMO_PolyKernel numeric
@attribute weka.SMO_RBFKernel numeric
@attribute weka.VFI numeric
@attribute weka.ZeroR numeric


@data
3796 , 139.544751 , 159.883588 , 126.580652 , 137.180064 , 132.536719 , 93.635678 , 55.866265 , 75.978432 , 130.357974 , 150.222399 , 116.35545 , 149.830454 , 19.450524 , 43.40067 , -2.750373 , 55.849572 , 55.478119 , 150.222399 , 148.909797 , 135.397612 , 81.22478 , 147.543465 , 39.672217 , 76.071266 , 117.957684 , 36.425534 , 158.973689 , 73.754978 , 163.279274 , 52.528209 , 141.745168 , -25.037202 , 148.869363 , 111.324248 , -0.075098 , 108.07797 , 110.360885 , 102.359467 , 27.931611 , 116.833455 , 146.847193 , 89.2533 , 131.761045 , 26.492536 , 49.783064 , 63.93825 , -3.98647 , -0.075098 
3797 , 866.033436 , 910.191524 , 822.799272 , 837.253496 , 874.900005 , 717.837036 , 730.275251 , 740.756534 , 714.83554 , 825.904326 , 884.681181 , 920.78054 , 305.298223 , -54.180923 , -910.861723 , 902.521257 , 898.583491 , 825.904326 , 823.833917 , 801.89271 , 819.803327 , 833.385702 , 968.879372 , 955.607749 , 907.586132 , 931.38582 , 933.541574 , 765.286916 , 895.738374 , 864.014455 , 898.712107 , 743.261781 , 832.845237 , 823.185255 , -2.620624 , 838.385146 , 688.920698 , 763.940879 , 579.38712 , 798.838823 , 885.931729 , 872.285671 , 856.462445 , 906.795362 , 809.619896 , 577.366494 , -221.614332 , -0.877987 
3798 , 151.870385 , 191.175019 , 143.626818 , 147.879175 , 153.620012 , 66.928666 , 59.498125 , 69.53441 , 144.515791 , 164.746015 , 149.542698 , 180.685137 , 25.392061 , 62.992123 , -5.127298 , 100.928041 , 100.258795 , 164.746015 , 175.778152 , 155.938204 , 103.185442 , 155.38961 , 96.845015 , 117.260145 , 149.70558 , 56.070916 , 189.220602 , 75.981828 , 186.188431 , 63.076517 , 163.660728 , -27.687276 , 135.633761 , 167.77688 , -0.005242 , 147.273157 , 104.415744 , 149.924352 , 56.518899 , 139.008842 , 168.297969 , 112.419458 , 135.550796 , 44.927955 , 90.720476 , 25.392061 , -2.663278 , -0.005242 
3799 , 298.934224 , 367.482983 , 312.134075 , 293.778363 , 370.079597 , 129.129035 , 75.620643 , 90.255314 , 294.897525 , 363.712193 , 340.524171 , 350.357322 , 38.882353 , 72.893679 , 0.24457 , 182.469047 , 181.871503 , 363.712193 , 365.235119 , 310.486297 , 222.543302 , 288.42054 , 131.910352 , 241.117133 , 359.683403 , 76.764403 , 366.052529 , 102.025652 , 364.67382 , 74.461212 , 308.911653 , -25.832777 , 216.84896 , 339.194917 , -0.032045 , 321.130806 , 210.812845 , 344.256871 , 87.149112 , 330.971201 , 344.256871 , 273.846225 , 351.049522 , 70.25432 , 129.888004 , 38.882353 , 19.96263 , -0.032045 
3800 , 269.302245 , 343.182069 , 270.844228 , 266.574234 , 300.775308 , 69.89138 , 40.193799 , 47.16868 , 278.808776 , 296.738242 , 184.143786 , 346.869842 , 53.550225 , 82.060664 , -12.001101 , 4.405045 , 40.948062 , 296.738242 , 320.123768 , 285.526085 , 48.754053 , 293.945941 , 123.172565 , 106.790838 , 258.603797 , 90.712745 , 328.105596 , 63.256226 , 350.610639 , 84.62003 , 292.30299 , -77.50359 , 278.798971 , 286.947249 , -0.044632 , 144.588672 , 169.844571 , 153.888303 , 21.122549 , 270.707963 , 319.753288 , 138.488752 , 291.973013 , 64.874635 , 112.933986 , 53.550225 , 0.54178 , -0.044632 
3804 , 103.877111 , 116.832298 , 105.33746 , 104.449391 , 104.580035 , 99.214058 , 87.197004 , 99.78516 , 92.673215 , 104.53743 , 108.876071 , 129.756306 , 8.415637 , 101.800415 , 4.781299 , 96.698186 , 95.876936 , 104.53743 , 103.116909 , 102.6735 , 78.290899 , 100.102943 , 110.743137 , 132.813775 , 105.206907 , 104.949647 , 117.467651 , 100.90703 , 127.839126 , 101.797185 , 98.986692 , 42.524804 , 126.79451 , 106.959608 , -0.008301 , 102.781809 , 78.395669 , 109.220176 , 87.796018 , 102.445753 , 130.807353 , 89.910479 , 105.74935 , 105.206907 , 132.813775 , 126.79451 , 69.379595 , -0.008301 
3806 , 232.51777 , 351.669914 , 287.409187 , 220.439855 , 259.841685 , 119.990217 , 108.858159 , 90.156117 , 265.206275 , 297.970696 , 328.101715 , 316.745789 , 17.101027 , 244.415722 , 1.592942 , 243.520795 , 242.740546 , 297.970696 , 307.961354 , 280.239285 , 221.398296 , 279.201293 , 335.691674 , 359.736252 , 252.248175 , 282.779422 , 357.597538 , 113.130866 , 375.435042 , 242.237325 , 256.043163 , -0.932406 , 113.279336 , 283.506857 , -0.01236 , 279.084481 , 155.643127 , 279.587661 , 246.01744 , 273.179415 , 301.628523 , 266.504255 , 267.984415 , 252.248175 , 349.717678 , 309.643383 , 6.512005 , -0.01236 
3807 , 48.374663 , 56.122777 , 59.694647 , 52.457042 , 51.696981 , 55.388158 , 33.726908 , 56.740926 , 51.952126 , 57.047728 , 52.121134 , 73.765402 , 1.956934 , 66.418869 , 2.308217 , 49.972835 , 53.641662 , 57.047728 , 60.164384 , 55.10998 , 41.737603 , 47.589842 , 67.978798 , 77.982111 , 50.914642 , 52.721326 , 54.011056 , 56.43243 , 73.685962 , 66.641418 , 53.985948 , -2.044391 , 77.982111 , 64.934073 , -0.116021 , 54.695454 , 41.928335 , 66.511352 , 47.65972 , 58.938913 , 73.980786 , 48.445826 , 56.501231 , 50.914642 , 77.982111 , 45.97151 , 28.305836 , -0.116021 
3808 , 24.302379 , 44.685699 , 25.955787 , 21.513486 , 32.041042 , 22.144192 , 14.236746 , 17.604566 , 22.27847 , 31.550437 , 29.742479 , 32.078274 , 3.718458 , 25.273032 , 2.653636 , 33.832597 , 33.127807 , 31.550437 , 31.550437 , 26.31255 , 43.450899 , 32.07754 , 5.726067 , 31.824987 , 20.137319 , 24.602703 , 46.084057 , 19.611942 , 42.875138 , 25.144036 , 21.921433 , 29.817378 , 37.847815 , 24.534353 , -0.054759 , 34.123381 , 24.257294 , 31.824987 , 10.582086 , 28.28977 , 29.817378 , 32.202989 , 22.64768 , 20.137319 , 19.779332 , 29.817378 , 8.622625 , -0.054759 
3809 , -0.135626 , 6.868429 , 5.26543 , -0.135626 , 3.758063 , -2.198141 , 1.787337 , -4.589631 , -0.173914 , -7.020425 , -0.454962 , -5.107539 , 1.937272 , -0.135404 , -0.064866 , -6.06843 , 1.915723 , -7.020425 , -7.020425 , -3.349635 , 1.859557 , 5.769588 , 1.937272 , 3.938698 , -1.533297 , 3.02432 , 11.441488 , -4.820866 , 12.109421 , 2.186757 , -4.577987 , -2.065579 , 3.938698 , -3.217062 , -0.134823 , 8.468702 , 2.667472 , 15.947252 , -2.286577 , -4.127847 , 7.941549 , 2.623961 , -2.405058 , 1.611971 , 1.937272 , 7.941549 , 1.17998 , -0.134823 
3810 , 83.627991 , 281.273982 , -16.433314 , 330.474021 , 198.487017 , 293.735275 , 89.076346 , 294.43934 , -1995.04361 , 4.727021 , 118.602862 , 353.094617 , 127.863784 , 299.315618 , -6330.285152 , 214.491028 , 208.824261 , 4.727021 , 4.727021 , 294.43934 , 93.3264 , 91.197879 , 23.911093 , 179.84013 , -2820.551887 , 0.497595 , 196.423203 , 296.666148 , 353.107996 , 352.790013 , 328.054539 , -669.106852 , 353.094617 , -51.750449 , -35.496638 , 50.253648 , 119.762882 , 197.165579 , -481.14796 , -74.740099 , 353.094617 , 247.580994 , 294.43934 , -2820.551887 , 353.094617 , 127.863784 , -727.982433 , -35.496638 
3811 , 0.008709 , 8.222637 , 26.460843 , 0.008709 , 1.030821 , 3.630137 , 5.356899 , 8.59407 , 0.173269 , 0.026781 , 120.883616 , 101.62079 , 205.638582 , -0.009364 , -40.75983 , 36.698378 , 47.300495 , 0.026781 , 0.026781 , 21.52084 , 13.226179 , 6.470689 , 44.840075 , 134.398737 , 8.620617 , 7.148859 , 16.535235 , 7.953635 , 85.793675 , -7.376414 , -0.009364 , 209.70943 , -24.364346 , 0.026781 , 0.313059 , 37.891067 , 46.800033 , 65.194316 , 4.284647 , 24.287173 , 209.70943 , 1.294479 , -5.487858 , 8.620617 , 205.638582 , 205.638582 , -41.422175 , -0.009364 
3812 , 19.504188 , 23.780631 , -12.961671 , 20.411405 , 33.13427 , 1.724454 , -54.739342 , -119.229913 , -162.341117 , 1.435484 , 111.71679 , 152.669158 , 150.70565 , 128.442228 , -1107.288934 , 44.333041 , 42.619513 , 1.435484 , 1.435484 , 27.733528 , 22.728114 , -9.108444 , -781.321022 , 150.70565 , -90.282764 , 15.612073 , 5.197356 , -70.515669 , 186.597675 , 145.002027 , 53.967347 , 120.313476 , 186.163186 , 49.716407 , -1.007091 , 21.911689 , 24.658755 , 74.725215 , -80.335398 , -60.730943 , 165.901737 , 53.903933 , 2.303079 , -90.282764 , 196.293911 , 150.70565 , -550.308991 , -1.007091 
3813 , 159.944962 , 345.567117 , 38.772224 , 397.140719 , 312.238817 , 372.397576 , 209.388179 , 369.243369 , -3028.725095 , 5.229011 , 149.656085 , 407.671798 , 122.919422 , 331.082399 , -8201.667018 , 385.767769 , 378.748962 , 5.229011 , 5.229011 , 369.243369 , 260.559475 , 153.326987 , 166.72748 , 276.247624 , -4052.4541 , 55.868105 , 317.128771 , 372.27782 , 407.669054 , 407.428521 , 394.72687 , -8.504752 , 407.671798 , 5.229011 , -17.849471 , 228.558537 , 211.606501 , 320.055682 , -580.611738 , 1.43006 , 385.767769 , 335.701855 , 369.243369 , -4052.4541 , 407.671798 , 122.919422 , -499.692906 , 5.229011 
3814 , 528.119944 , 529.170098 , 529.170098 , 529.020444 , 529.170098 , 529.170098 , 529.170098 , 529.170098 , -5374.708417 , 7.880946 , 529.170098 , 529.170098 , 115.381374 , 529.170098 , -9226.323606 , 529.170098 , 528.217608 , 7.880946 , 7.880946 , 529.170098 , 443.904056 , 529.103062 , 306.360785 , 497.340196 , -6916.625611 , 529.169755 , 529.170098 , 529.170098 , 529.170098 , 528.836418 , 528.547742 , 179.041178 , 529.170098 , 7.880946 , -97.802878 , 529.170098 , 523.751605 , 529.170098 , -1718.405142 , 529.170098 , 529.170098 , 507.236932 , 529.170098 , -6916.625611 , 529.170098 , 338.190687 , 529.170081 , -97.802878 
3818 , 22.159815 , 31.49234 , 29.533487 , 23.099199 , 35.502962 , 3.299033 , 12.434576 , 6.426898 , 20.251485 , 36.204615 , 45.437067 , 36.078373 , 30.979237 , 18.117197 , -25.947963 , 67.815694 , 65.268684 , 36.204615 , 36.204615 , 22.171857 , 46.059554 , 31.44561 , 24.072402 , 67.815694 , 31.780688 , 17.683358 , 52.302342 , 15.579824 , 46.70679 , 21.104995 , 21.28942 , -47.298233 , 17.165566 , 41.751976 , -0.180907 , 53.25636 , 16.360046 , 75.446745 , 19.098722 , 7.468686 , 58.60658 , 37.92455 , 36.755593 , 12.43445 , 24.072402 , 30.979237 , -20.541512 , 22.159815 
3820 , 40.267814 , 57.713979 , 53.494788 , 32.356708 , 54.310872 , 21.104425 , 4.355914 , 32.359336 , 32.439113 , 44.44195 , 79.980273 , 113.131006 , 108.406137 , -1.435796 , -322.939476 , 24.769922 , 27.581165 , 44.44195 , 44.090371 , 31.412975 , 24.772597 , 33.906714 , -81.383736 , 105.189359 , 11.590512 , 27.228509 , 54.994762 , 39.85998 , 137.054818 , 13.867577 , 85.266459 , -229.355501 , 140.573912 , 37.27412 , -0.95546 , 40.590527 , 33.05776 , 47.969208 , 13.018705 , 37.288308 , 101.972582 , 37.881944 , 52.15033 , 11.590512 , 140.573912 , 108.406137 , -300.7614 , -0.95546 
3821 , 2249.826181 , 2275.602956 , 2180.570766 , 2217.673613 , 2210.614752 , 97.521647 , 798.423664 , 595.319613 , 1974.524693 , 2184.319014 , 2254.952486 , 2249.904452 , 620.799596 , -0.951542 , -3576.598063 , 2266.015699 , 2263.440314 , 2184.319014 , 2219.937337 , 2232.823173 , 2288.293539 , 2180.077751 , 2281.343799 , 2276.234433 , 2245.661676 , 2278.150244 , 2277.225215 , 1686.422144 , 2271.654457 , 354.779143 , 2228.915758 , -5868.096213 , 1979.891159 , 2216.433478 , 746.864481 , 2224.516113 , 2175.27602 , 2235.359498 , 468.975386 , 2172.512463 , 2230.250132 , 2255.262974 , 2194.1363 , 2245.661676 , 2260.906332 , 620.799596 , 124.286931 , -0.951542 
3822 , 12954.24979 , 12959.63714 , 12959.63714 , 12957.01129 , 12959.63714 , 12959.63714 , 12959.63714 , 12959.63714 , 12954.4009 , 12959.63714 , 12959.63714 , 12959.63714 , 2752.062635 , 12955.42578 , -1376.804402 , 10301.41461 , 11465.09343 , 12959.63714 , 12959.63714 , 12959.63714 , 9958.763073 , 12959.35209 , 12959.63714 , 12959.63714 , 10375.33942 , 12959.63714 , 12959.63714 , 12959.63714 , 12959.63714 , 12954.38664 , 12954.38664 , -7455.511865 , 12959.63714 , 12959.63714 , 12959.63714 , 12858.15918 , 7307.707895 , 12959.63714 , 12364.88301 , 12959.63714 , 12959.63714 , 10510.43939 , 12959.63714 , 10375.33942 , 12959.63714 , 12959.63714 , 12959.63714 , -0.060068 
3823 , -10.996771 , -10.58632 , 2.260684 , -10.386047 , -3.632078 , -2.434507 , -12.080872 , -3.434229 , -9.174003 , -0.895128 , -4.009672 , 11.653971 , 21.811712 , -0.751287 , -33.110342 , -6.783517 , -5.036168 , -0.895128 , -1.739138 , 1.529856 , -10.673341 , -3.995456 , 16.612579 , 21.811712 , -31.29215 , -11.02419 , -8.38775 , -5.229345 , 11.532875 , -9.014897 , -7.712304 , 6.214315 , 14.013013 , -13.17387 , -0.67741 , -7.65858 , -0.451471 , -3.505307 , -12.157942 , 0.722499 , 21.811712 , -2.994933 , 0.180587 , -31.29215 , 14.013013 , 21.811712 , -29.950208 , -0.67741 
3824 , -11.347518 , 108.731581 , -39.461884 , 74.4892 , 90.572488 , 75.620667 , 79.013765 , 70.561279 , 101.460493 , 114.400215 , 131.781787 , 154.214853 , 38.674075 , 90.440618 , -18.986256 , -63.577777 , 95.790379 , 114.400215 , 114.400215 , 95.441802 , -53.700464 , 107.460243 , 74.149207 , 153.446561 , 128.046031 , -11.282699 , 116.92347 , 98.360811 , 151.661651 , 90.442872 , 103.155546 , -67.751322 , 149.273016 , 84.334719 , -0.063069 , 14.793125 , 63.107133 , -59.350106 , 108.665278 , 0.029287 , 143.012699 , 112.366374 , 93.281898 , 106.366565 , 153.446561 , 149.273016 , -45.378358 , -0.063069 
3825 , 1953.795301 , 1965.11614 , 1911.067612 , 1903.560866 , 1879.365411 , 1089.799248 , 1132.153306 , 1133.602887 , 1900.094381 , 1963.350045 , 1963.468114 , 1955.007682 , 519.350018 , 1960.577741 , -7213.837131 , 1972.494528 , 1969.162809 , 1963.350045 , 1955.977846 , 1948.226408 , 1952.482818 , 1913.934976 , 1094.706728 , 1684.816173 , 680.763123 , 1965.640152 , 1963.934994 , 1365.08147 , 1972.262508 , 1970.798112 , 1928.242924 , -2881.15566 , 1382.385082 , 1941.340698 , -418.239368 , 1946.821444 , 1878.535142 , 1942.989055 , 952.084162 , 1930.16552 , 1942.989055 , 1947.286889 , 1886.394574 , 680.763123 , 1972.494528 , 519.350018 , -6355.542328 , -2.170234 
3826 , 178.524112 , 158.935131 , 130.454193 , 181.875794 , 132.914517 , 112.83475 , 106.67763 , 112.119282 , 122.294837 , 117.52434 , 164.356509 , 156.364772 , 56.224945 , 181.564804 , -38.169798 , 154.824033 , 162.017501 , 117.52434 , 119.736342 , 117.097656 , 134.292554 , 146.44844 , 80.874717 , 56.224945 , 163.501241 , 161.251933 , 155.34161 , 121.849605 , 177.763253 , 182.885131 , 165.880764 , 94.320047 , 163.787586 , 137.510326 , -0.165231 , 140.733161 , 115.307481 , 162.343403 , 141.317623 , 126.500226 , 150.342256 , 143.839419 , 139.056867 , 163.501241 , 188.437358 , 179.473805 , 29.139076 , -0.165231 
3827 , 25.994242 , 21.749883 , 17.173263 , 26.092715 , 18.886675 , 3.867209 , 16.742696 , 13.452539 , 15.290139 , 21.363867 , 20.194234 , 21.741598 , 7.82122 , 19.47936 , -1.373183 , 19.428443 , 21.18725 , 21.363867 , 23.337965 , 14.750026 , 17.195558 , 16.886741 , 12.464109 , 14.785554 , 20.286595 , 16.064916 , 24.065244 , 12.560054 , 21.749882 , 19.501836 , 19.260388 , -20.036115 , 12.464109 , 23.041243 , -0.401978 , 18.769438 , 14.645152 , 14.785554 , 16.820784 , 6.462223 , 7.82122 , 17.746226 , 16.700672 , 20.286595 , 26.392777 , 7.82122 , 16.693025 , -0.401978 
3830 , 294.784444 , 294.798115 , 115.195564 , 250.186067 , 179.924117 , 209.636044 , 215.30597 , 195.468971 , 253.595659 , 219.017223 , 295.919788 , 306.240585 , 72.465287 , 22.228169 , 59.67047 , 293.962058 , 292.709643 , 219.017223 , 219.01762 , 291.929556 , 287.15211 , 282.416294 , 208.433602 , 315.892432 , 291.649336 , 195.324451 , 309.849339 , 262.148957 , 294.509069 , 224.164139 , 289.474166 , 118.519071 , 179.924117 , 210.657327 , -0.106977 , 196.563252 , 202.074485 , 243.18834 , 215.332664 , 140.928727 , 304.927245 , 284.518347 , 179.924117 , 279.01941 , 300.54117 , 210.62664 , 244.209898 , -0.106977 
3831 , 53.355534 , 155.244748 , 57.156357 , 36.38639 , 133.03096 , 9.461742 , 117.442772 , 93.789448 , 26.095958 , 21.788018 , 139.138746 , 136.429062 , 98.684952 , 96.008005 , -605.651486 , 207.99849 , 205.807763 , 21.788018 , 18.402597 , 102.165138 , 149.028901 , 102.700612 , 98.684952 , 173.21691 , 124.595531 , 88.807344 , 163.276557 , 92.094518 , 155.888119 , 106.694794 , 113.632095 , -20.56618 , 108.622546 , 99.771628 , -2.714655 , 66.226676 , 66.126494 , 65.1292 , 26.20174 , 8.727329 , 133.466532 , 126.944629 , 133.234204 , 124.595531 , 73.840966 , 103.653749 , -150.972042 , -2.714655 
3832 , 149.324795 , 149.647712 , 149.647712 , 149.642148 , 149.647712 , 149.647712 , 132.954577 , 149.647712 , 146.193417 , 144.943136 , 149.639907 , 149.276887 , 32.033307 , 149.647524 , 82.313102 , 149.647712 , 149.474485 , 144.943136 , 144.943136 , 149.647712 , 149.646913 , 149.64442 , 149.647712 , 149.647712 , 136.754558 , 149.64767 , 149.647712 , 149.647712 , 149.647712 , 149.636377 , 149.626595 , 140.23856 , 149.647712 , 144.943136 , -0.055962 , 149.647712 , 145.33658 , 149.647712 , 137.981756 , 149.647712 , 149.647712 , 147.630503 , 149.647712 , 136.754558 , 149.647712 , 32.033307 , 149.647712 , -0.055962 
3833 , 835.601204 , 823.977982 , 721.959539 , 831.049741 , 749.68146 , 522.414378 , 469.741159 , 450.572243 , 607.815452 , 775.603348 , 812.093332 , 778.78996 , 147.925707 , 820.310307 , -69.092613 , 832.071159 , 830.413215 , 775.603348 , 779.138783 , 718.379515 , 830.971435 , 747.854138 , 829.885391 , 836.442695 , 817.619771 , 822.730956 , 826.260066 , 551.24373 , 821.901095 , 819.878074 , 782.423641 , -304.528313 , 591.636655 , 787.026322 , -0.125908 , 717.094372 , 687.726761 , 703.110834 , 747.780169 , 713.555794 , 753.383503 , 744.259614 , 746.288217 , 817.619771 , 832.071159 , 832.071159 , 59.968433 , -0.125908 
3834 , 1956.495661 , 1979.243091 , 1835.789603 , 1883.729662 , 1824.293211 , 1465.913089 , 1480.848587 , 1561.13468 , 1667.372144 , 1893.55871 , 1954.31369 , 1915.378887 , 519.350018 , 1917.01461 , -7278.934579 , 1987.247264 , 1983.850351 , 1893.55871 , 1849.300502 , 1871.106389 , 1966.509872 , 1887.938767 , 1979.870896 , 1810.21443 , 1944.623279 , 1949.896256 , 1979.631432 , 1593.880709 , 1972.174247 , 1914.947949 , 1965.432567 , -11209.07521 , 1677.439805 , 1895.335286 , -55.732345 , 1865.563417 , 1834.892157 , 1795.461694 , 1394.492907 , 1810.068396 , 1861.849007 , 1926.267686 , 1811.625541 , 1944.623279 , 1987.247264 , 1913.483583 , -4076.430419 , -2.170234 
3835 , 26.588739 , 27.488476 , 3.61571 , 27.577765 , 15.478429 , 14.944251 , 12.923904 , 15.612819 , 19.00684 , 19.872722 , 23.527186 , 24.413591 , 5.133795 , 29.847792 , 3.225767 , 35.675173 , 34.589581 , 19.872722 , 19.872722 , 21.444423 , 29.113463 , 19.299455 , 21.42253 , 19.386438 , 24.31729 , 18.63886 , 25.026775 , 20.682721 , 27.249151 , 29.91267 , 30.085944 , -9.118848 , 29.566898 , 21.210551 , -0.144469 , 17.187522 , 10.657239 , 13.257087 , 14.505981 , -2.776972 , 21.42253 , 23.057717 , 18.724083 , 24.31729 , 29.566898 , 5.133795 , 13.353359 , -0.144469 
3836 , 169.521924 , 169.38362 , 139.950965 , 170.320606 , 142.864242 , 124.697953 , 117.019369 , 124.976427 , 134.67561 , 149.690074 , 159.83348 , 151.41881 , 27.324523 , 158.851674 , 8.472014 , 160.915565 , 160.349681 , 149.690074 , 152.095689 , 152.470808 , 171.238547 , 148.980617 , 93.059798 , 37.926986 , 162.944579 , 167.474891 , 167.711056 , 128.218902 , 167.269924 , 158.767143 , 162.697352 , -32.049274 , 129.108174 , 142.634856 , -0.085685 , 151.143371 , 132.518692 , 154.554087 , 130.844389 , 137.96437 , 152.433594 , 150.350994 , 133.393011 , 162.734431 , 169.397536 , 27.324523 , 73.686042 , -0.085685 
3837 , 0.019179 , 79.318036 , 59.723463 , 0.019179 , 59.352343 , -4.303091 , 18.987334 , -2.392155 , 1.200979 , 61.71591 , 86.640994 , 79.287683 , 22.060531 , 6.847015 , -2.798735 , 65.114173 , 63.723455 , 61.71591 , 61.71591 , 61.898608 , 33.094741 , 53.779185 , 37.129306 , 84.488312 , 49.188728 , 35.549256 , 87.305646 , 16.20977 , 77.022259 , 25.03103 , 17.502977 , 69.419537 , 6.991756 , 63.017108 , -0.066649 , 68.75298 , 14.243241 , 74.37569 , 32.201214 , 61.722286 , 71.572219 , 60.242998 , 57.668493 , 29.035567 , 43.587352 , 22.060531 , -3.986826 , 22.060531 
3838 , 126.333813 , 145.650665 , 97.436697 , 96.444419 , 144.260563 , 25.189146 , 22.286319 , 32.304518 , 51.877009 , 146.601108 , 138.783712 , 153.713014 , 44.660883 , 70.664702 , -40.250337 , 152.091181 , 150.72385 , 146.601108 , 146.109992 , 101.540275 , 138.749752 , 98.937156 , 11.238123 , 44.660883 , 143.602099 , 118.938352 , 148.936791 , 56.147211 , 136.98824 , 70.873983 , 127.144617 , -41.283356 , 125.830441 , 150.604574 , -0.240495 , 131.199505 , 100.789626 , 140.156637 , 64.927225 , 101.726683 , 113.893742 , 142.755709 , 134.322458 , 91.031032 , 128.217781 , 44.660883 , 50.585954 , -0.240495 
3839 , 8415.468786 , 8551.073554 , 8626.898365 , 7786.167888 , 8543.651063 , -0.188528 , 2003.920809 , 1840.863273 , 5690.977804 , 8873.702058 , 9060.510098 , 9187.411672 , 2687.153845 , 8147.410851 , -16236.28086 , 9877.40181 , 9874.893181 , 8873.702058 , 8865.787367 , 8844.435414 , 9870.752621 , 7311.207366 , 8318.613717 , 6507.536223 , 9089.591987 , 7914.669382 , 8836.753126 , 2440.037491 , 8645.676316 , 7840.416288 , 8625.557526 , -27308.25402 , 3844.981995 , 8816.610668 , 7425.611258 , 8860.978121 , 7697.811953 , 8710.563324 , 6692.938919 , 8381.086922 , 8710.563324 , 9066.275512 , 8563.891214 , 7822.35192 , 8341.139557 , 7115.733889 , -4602.116317 , -2.42 
3840 , 10896.25092 , 9604.297779 , 15642.96864 , 9354.014761 , 15998.96746 , 6.090954 , -17925.05528 , -29470.91663 , -43918.51543 , 17788.45352 , 15223.84669 , 18148.88 , 4486.569836 , 12185.09302 , -265641.368 , 19506.42115 , 19466.77061 , 17788.45352 , 17878.50656 , 17016.49262 , 18780.46929 , -9656.752988 , 7669.710914 , 19220.51027 , 17975.31504 , 1536.496397 , 13124.95566 , -12863.7987 , 10409.06677 , 888.915776 , 14157.90952 , -117311.463 , 4867.784336 , 17684.54534 , -15.678698 , 16318.86431 , 13102.79007 , 17085.70907 , -15275.52455 , 14700.61105 , 16914.16255 , 16600.38609 , 16666.55931 , 793.754879 , 9137.38674 , 4486.569836 , -245733.843 , -39.850743 
3842 , 3094.212635 , 3275.227178 , 2886.117031 , 3064.149207 , 2747.519714 , 1498.670608 , 1466.270271 , 1451.64639 , 1760.193624 , 2888.992951 , 3247.319039 , 3206.863406 , 1043.290054 , 3006.626612 , -963.426764 , 2654.36575 , 2737.079328 , 2888.992951 , 2971.810638 , 2759.493026 , 2655.122247 , 2774.510684 , 3278.68681 , 3858.580529 , 3085.07988 , 2819.615601 , 3397.991573 , 1583.166646 , 3365.757575 , 3096.889053 , 3061.82523 , -2735.372246 , 2186.709524 , 2903.12421 , 2520.50239 , 2783.066188 , 2515.598118 , 2609.938408 , 2832.896482 , 2702.947101 , 3077.594633 , 3002.937397 , 2706.561532 , 2784.767513 , 3295.054778 , 3323.114152 , -619.168599 , -0.178473 
3843 , 4360.757269 , 5005.579323 , 4569.05457 , 3545.431215 , 4394.921658 , 3.937833 , -664.048159 , -1574.719674 , -2348.397837 , 4733.211761 , 5049.586159 , 4976.839067 , 1461.226452 , 2673.486429 , -21529.01033 , 5469.510917 , 5466.158307 , 4733.211761 , 4860.444776 , 4772.319642 , 5392.744387 , 3939.666891 , 4932.168434 , 5498.556457 , 5166.562724 , 5026.063044 , 5128.714134 , 1757.970357 , 4944.076686 , 3331.300575 , 4390.708672 , -29944.26324 , 1453.965067 , 4982.824786 , 2777.781419 , 4577.184829 , 4365.168152 , 4394.825952 , 3370.130833 , 4469.850841 , 4852.293201 , 4891.254401 , 4428.701896 , 4902.63387 , 5179.055521 , 5317.021834 , -20992.03002 , 5026.063044 
